variant,backend,bandwidth_hz,rate,link,channel,snr_db,snr_reference,pipe,ramp,bytes,seconds,goodput_bps,ideal_bps,efficiency,mode_min,mode_max,mode_final,mode_changes,bursts,frames_sent,frames_resent,harq_rescues,ack_timeouts,ok,wall_s
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,233.7,34.2,53.7,0.637,0,1,1,1,6,34,1,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,258.8,30.9,53.7,0.575,0,3,1,4,11,56,19,2,3,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,219.7,36.4,53.7,0.678,0,1,1,1,6,34,1,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,228.6,35.0,53.7,0.651,0,1,1,1,6,33,0,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,231.9,34.5,53.7,0.642,0,1,1,1,6,34,1,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,214.5,37.3,53.7,0.694,0,1,1,1,6,33,0,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,229.3,34.9,53.7,0.649,0,1,1,1,6,33,0,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,210.7,38.0,53.7,0.707,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,232.3,34.4,53.7,0.641,0,1,1,1,6,34,1,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,216.5,37.0,53.7,0.688,0,2,1,3,9,43,6,1,1,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,196.6,40.7,53.7,0.757,1,2,1,1,7,38,3,1,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,227.8,35.1,53.7,0.654,0,1,1,1,6,33,0,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,235.6,34.0,53.7,0.632,0,2,1,2,10,55,19,0,3,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,226.5,35.3,53.7,0.657,0,1,1,1,6,33,0,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,233.5,34.3,53.7,0.638,0,1,1,1,6,34,1,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,232.6,34.4,53.7,0.64,0,1,1,1,6,34,1,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,227.3,35.2,53.7,0.655,0,1,1,1,6,33,0,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,210.7,38.0,53.7,0.707,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,205.5,38.9,53.7,0.725,0,2,1,2,9,43,8,0,2,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,232.8,34.4,53.7,0.64,0,1,1,1,6,34,1,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,210.7,38.0,53.7,0.707,0,1,1,1,6,33,0,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,215.5,37.1,53.7,0.691,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,227.2,35.2,53.7,0.655,0,1,1,1,6,33,0,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,232.7,34.4,53.7,0.64,0,1,1,1,6,34,1,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,229.3,34.9,53.7,0.649,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,233.3,34.3,53.7,0.638,0,1,1,1,6,34,1,0,0,1,0.1
beta.53,sim,500,,,moderate,-4.0,average,fading,,1000,210.7,38.0,53.7,0.707,0,1,1,1,6,33,0,0,0,1,0.0
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,207.5,38.6,53.7,0.718,0,2,1,3,9,42,7,1,1,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,232.5,34.4,53.7,0.64,0,2,1,3,9,41,4,1,1,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,215.4,37.1,53.7,0.691,0,2,1,4,8,43,6,2,1,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,209.5,38.2,53.7,0.711,0,3,1,3,8,39,4,3,0,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,216.8,36.9,53.7,0.687,0,3,1,3,9,53,18,4,3,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,224.8,35.6,53.7,0.662,0,2,1,2,9,41,4,0,0,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,227.3,35.2,53.7,0.655,0,2,1,3,8,38,1,0,0,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,219.6,36.4,53.7,0.678,0,2,1,3,9,43,6,0,1,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,204.3,39.2,53.7,0.729,0,2,1,2,7,41,6,1,1,1,0.0
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,230.9,34.7,53.7,0.645,0,2,1,5,9,39,2,0,1,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,224.4,35.6,53.7,0.663,0,2,1,3,10,44,8,0,3,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,250.5,31.9,53.7,0.594,0,2,0,3,9,51,13,3,2,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,184.2,43.4,53.7,0.808,0,3,1,3,8,48,9,1,1,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,196.6,40.7,53.7,0.757,1,2,1,1,7,38,3,0,0,1,0.0
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,219.6,36.4,53.7,0.678,0,2,1,4,8,43,6,0,1,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,220.0,36.4,53.7,0.677,0,1,1,1,6,34,1,0,0,1,0.0
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,252.0,31.7,53.7,0.591,0,2,1,4,10,58,19,3,3,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,194.5,41.1,53.7,0.766,1,2,1,1,7,36,1,0,0,1,0.0
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,220.6,36.3,53.7,0.675,0,2,1,5,9,40,3,1,1,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,217.2,36.8,53.7,0.686,0,2,1,2,7,41,6,1,1,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,200.8,39.8,53.7,0.742,0,2,1,3,8,41,6,3,0,1,0.0
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,194.7,41.1,53.7,0.765,0,3,1,3,9,41,8,0,2,1,0.0
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,260.6,30.7,53.7,0.571,0,2,1,3,10,52,13,1,2,1,0.0
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,200.5,39.9,53.7,0.743,0,2,1,2,7,41,6,0,1,1,0.0
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,239.1,33.5,53.7,0.623,0,2,1,4,9,51,12,1,2,1,0.0
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,215.1,37.2,53.7,0.692,0,2,1,3,8,39,2,1,0,1,0.0
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,232.7,34.4,53.7,0.64,0,1,1,1,6,34,1,0,0,1,0.0
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,287.4,27.8,53.7,0.518,0,2,1,4,11,61,24,0,4,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,256.9,31.1,53.7,0.58,0,2,1,4,9,52,13,0,2,1,0.1
beta.53,sim,500,,,moderate,-2.0,average,fading,,1000,223.6,35.8,53.7,0.666,0,2,0,3,9,49,12,1,2,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,215.4,37.1,53.7,0.691,0,2,1,4,8,43,6,0,1,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,191.0,41.9,53.7,0.78,1,3,1,3,8,42,3,0,0,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,194.5,41.1,53.7,0.766,1,2,1,1,7,36,1,0,0,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,193.3,41.4,53.7,0.77,0,4,1,3,9,39,5,3,0,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,206.1,38.8,53.7,0.723,0,4,1,3,9,51,18,4,3,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,180.1,44.4,53.7,0.827,0,4,1,5,11,51,11,0,1,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,233.8,34.2,53.7,0.637,0,2,1,3,10,40,4,0,3,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,205.6,38.9,53.7,0.724,0,2,1,2,8,46,9,0,1,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,198.7,40.3,53.7,0.749,0,2,1,4,9,46,8,0,1,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,210.4,38.0,53.7,0.707,0,2,1,3,8,39,2,1,0,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,197.6,40.5,53.7,0.753,0,2,1,3,8,38,3,1,0,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,219.6,36.4,53.7,0.678,0,3,1,5,10,50,8,0,1,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,172.9,46.3,53.7,0.861,0,4,1,5,10,55,15,0,2,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,158.6,50.4,53.7,0.939,1,3,1,4,9,51,7,0,0,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,178.8,44.7,53.7,0.832,0,3,1,4,8,47,6,1,1,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,205.0,39.0,53.7,0.726,0,2,0,7,11,41,4,1,3,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,218.7,36.6,53.7,0.681,0,2,1,4,10,45,4,0,0,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,194.5,41.1,53.7,0.766,1,2,1,1,7,36,1,0,0,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,226.2,35.4,53.7,0.658,0,2,1,3,8,45,6,1,1,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,212.2,37.7,53.7,0.702,1,2,1,1,7,37,2,1,0,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,197.3,40.6,53.7,0.755,0,2,1,5,10,48,10,0,0,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,183.8,43.5,53.7,0.81,0,4,1,4,9,47,10,0,2,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,180.4,44.3,53.7,0.825,0,3,1,7,11,46,9,1,2,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,209.5,38.2,53.7,0.711,0,2,0,5,11,49,9,2,2,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,199.1,40.2,53.7,0.748,0,2,1,6,11,48,4,1,1,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,219.4,36.5,53.7,0.679,0,2,1,3,8,39,2,0,0,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,232.4,34.4,53.7,0.641,0,2,1,3,8,40,3,0,0,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,213.9,37.4,53.7,0.696,0,2,1,3,8,38,1,0,0,1,0.1
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,177.6,45.0,53.7,0.838,0,4,1,4,9,42,6,3,0,1,0.0
beta.53,sim,500,,,moderate,0.0,average,fading,,1000,215.4,37.1,53.7,0.691,0,2,1,2,8,43,6,0,1,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,194.0,41.2,113.9,0.362,0,3,1,6,9,41,3,0,1,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,200.3,39.9,113.9,0.351,0,3,1,6,10,42,3,0,1,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,120.1,66.6,113.9,0.585,1,4,1,3,8,43,2,0,0,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,70.7,113.1,113.9,0.993,0,5,2,5,9,54,14,1,2,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,162.3,49.3,113.9,0.433,0,5,1,5,10,45,11,1,2,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,149.1,53.7,113.9,0.471,0,5,1,5,10,46,11,0,1,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,198.2,40.4,113.9,0.354,0,2,1,4,9,45,7,0,1,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,187.3,42.7,113.9,0.375,0,2,1,4,9,50,8,0,1,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,192.0,41.7,113.9,0.366,0,2,1,5,10,43,5,0,0,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,176.6,45.3,113.9,0.398,1,3,1,4,9,48,8,1,1,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,160.0,50.0,113.9,0.439,0,3,1,4,10,54,14,0,2,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,148.7,53.8,113.9,0.473,0,5,1,6,10,49,12,1,1,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,141.9,56.4,113.9,0.495,0,5,1,6,9,50,15,0,2,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,111.5,71.7,113.9,0.63,1,4,1,4,8,43,6,0,0,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,158.8,50.4,113.9,0.442,0,4,3,6,10,54,13,1,2,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,188.9,42.4,113.9,0.372,1,2,1,3,9,41,3,1,0,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,170.6,46.9,113.9,0.412,0,4,0,6,12,49,9,0,2,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,159.3,50.2,113.9,0.441,0,3,1,6,10,54,9,0,1,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,188.9,42.4,113.9,0.372,1,2,1,3,9,41,3,0,0,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,160.4,49.9,113.9,0.438,1,3,1,3,8,42,3,1,0,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,175.9,45.5,113.9,0.399,1,3,1,4,9,44,5,0,0,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,113.9,70.2,113.9,0.617,1,5,1,5,11,61,10,0,1,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,169.5,47.2,113.9,0.415,1,3,2,3,8,40,3,0,0,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,173.4,46.1,113.9,0.405,0,3,0,5,10,41,4,0,1,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,196.4,40.7,113.9,0.358,0,2,1,7,12,43,5,0,3,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,194.6,41.1,113.9,0.361,0,4,1,4,9,39,4,1,0,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,123.0,65.1,113.9,0.571,0,5,1,6,9,44,6,1,1,1,0.0
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,207.2,38.6,113.9,0.339,0,3,1,4,10,55,18,0,3,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,163.3,49.0,113.9,0.43,0,4,1,5,9,54,14,0,2,1,0.1
beta.53,sim,500,,,moderate,2.0,average,fading,,1000,187.8,42.6,113.9,0.374,1,2,1,3,9,40,2,0,0,1,0.1
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,56.6,141.5,258.1,0.548,2,5,3,4,8,43,5,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,39.7,201.3,258.1,0.78,3,7,5,3,6,29,2,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,44.6,179.5,258.1,0.696,3,7,3,4,6,32,4,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,29.3,273.5,258.1,1.06,5,8,7,2,4,21,1,1,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,77.3,103.5,258.1,0.401,2,7,3,4,10,60,10,1,1,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,47.1,169.8,258.1,0.658,3,7,3,4,6,36,4,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,61.8,129.4,258.1,0.501,2,4,3,4,8,48,4,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,37.7,212.4,258.1,0.823,3,7,5,3,5,28,2,1,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,45.0,177.7,258.1,0.689,3,7,4,3,6,34,4,1,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,57.2,139.8,258.1,0.542,3,5,4,5,8,39,7,0,1,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,31.4,255.1,258.1,0.989,5,8,7,2,4,23,3,2,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,85.9,93.1,258.1,0.361,0,7,4,4,7,34,4,1,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,34.5,231.9,258.1,0.899,5,7,5,3,5,25,3,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,38.7,206.8,258.1,0.801,3,7,3,4,6,28,4,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,52.4,152.8,258.1,0.592,3,5,3,3,7,40,4,2,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,50.3,159.2,258.1,0.617,3,5,3,3,7,38,4,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,47.0,170.1,258.1,0.659,3,7,3,4,6,32,4,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,45.8,174.7,258.1,0.677,3,7,5,4,6,34,7,0,1,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,47.1,169.8,258.1,0.658,3,7,4,4,6,36,7,1,0,1,0.1
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,50.3,159.2,258.1,0.617,2,5,4,3,7,38,1,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,55.2,144.9,258.1,0.561,2,7,2,6,8,41,13,3,1,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,32.4,247.0,258.1,0.957,7,9,7,3,5,23,7,4,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,76.2,105.0,258.1,0.407,1,5,1,5,11,58,5,0,1,1,0.1
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,80.4,99.5,258.1,0.386,1,5,1,3,8,41,3,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,50.3,159.2,258.1,0.617,3,5,3,3,7,38,3,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,53.4,149.8,258.1,0.58,3,5,3,5,7,41,6,0,0,1,0.1
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,39.8,201.2,258.1,0.78,4,7,4,3,5,30,2,0,0,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,60.8,131.6,258.1,0.51,3,5,3,6,8,42,9,0,1,1,0.0
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,70.4,113.6,258.1,0.44,1,7,1,6,8,39,9,0,1,1,0.1
beta.53,sim,500,,,moderate,6.0,average,fading,,1000,42.9,186.5,258.1,0.723,4,7,4,3,6,32,4,0,0,1,0.1
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,79.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,125.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,108.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,109.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,183.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,220.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,79.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,64.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,190.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,105.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,91.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,120.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,134.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,195.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,100.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,134.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,210.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,158.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,122.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,85.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,238.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,658.0,6.9,0.0,,0,0,0,0,13,78,51,21,8,0,0.2
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,119.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,233.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.1
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,94.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,129.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,93.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,180.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,140.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-18.0,average,fading,,1000,124.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,353.1,22.7,35.8,0.632,0,0,0,0,10,53,5,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,375.6,21.3,35.8,0.595,0,0,0,0,9,52,4,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,357.5,22.4,35.8,0.625,0,0,0,0,10,54,6,1,1,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,332.1,24.1,35.8,0.673,0,0,0,0,9,50,2,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,326.6,24.5,35.8,0.684,0,0,0,0,9,49,1,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,342.4,23.4,35.8,0.652,0,0,0,0,9,52,4,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,327.0,24.5,35.8,0.683,0,0,0,0,9,49,1,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,335.6,23.8,35.8,0.665,0,0,0,0,9,51,3,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,348.8,22.9,35.8,0.64,0,1,0,2,8,48,3,2,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,371.8,21.5,35.8,0.601,0,0,0,0,9,53,5,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,321.4,24.9,35.8,0.695,0,1,0,2,9,48,3,1,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,336.0,23.8,35.8,0.665,0,0,0,0,9,51,3,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,331.1,24.2,35.8,0.675,0,0,0,0,9,50,2,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,347.8,23.0,35.8,0.642,0,0,0,0,9,53,5,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,347.7,23.0,35.8,0.642,0,0,0,0,9,53,5,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,378.1,21.2,35.8,0.591,0,0,0,0,10,58,10,1,1,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,372.8,21.5,35.8,0.599,0,0,0,0,10,57,9,0,1,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,331.9,24.1,35.8,0.673,0,0,0,0,9,50,2,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,325.6,24.6,35.8,0.686,0,1,0,2,9,49,4,2,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,325.7,24.6,35.8,0.686,0,0,0,0,9,49,1,1,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,335.6,23.8,35.8,0.665,0,0,0,0,9,51,3,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,336.0,23.8,35.8,0.665,0,0,0,0,9,51,3,1,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,346.9,23.1,35.8,0.644,0,1,0,2,10,52,7,4,1,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,336.4,23.8,35.8,0.664,0,0,0,0,9,51,3,0,0,1,0.1
beta.53,sim,500,,,poor,-14.0,average,fading,,1000,327.2,24.5,35.8,0.683,0,0,0,0,9,49,1,0,0,1,0.1
